subject,featuregraph_object_id,llm_object_id,featuregraph_start_index,llm_start_index,delta_start_index,featuregraph_peak_index,llm_peak_index,delta_peak_index,featuregraph_end_index,llm_end_index,delta_end_index,featuregraph_period_seconds,llm_period_seconds,delta_period_seconds,featuregraph_full_excursion,llm_full_excursion,delta_full_excursion,featuregraph_temporal_symmetry,llm_temporal_symmetry,delta_temporal_symmetry
28,19,12,4941.0,4883,58.0,5037.0,5054,-17.0,5279.0,5217,62.0,2.12,2.288,-0.1679999999999997,1.0,1.0,0.0,0.5680473372781065,0.9760479041916168,-0.4080005669135103
28,20,13,5279.0,5217,62.0,5377.0,5397,-20.0,5645.0,5566,79.0,2.72,2.744,-0.024,1.0,1.0,0.0,0.53551912568306,0.968481375358166,-0.4329622496751061
28,21,14,5645.0,5566,79.0,5750.0,5775,-25.0,6061.0,5949,112.0,2.984,3.024,-0.04,1.0,1.0,0.0,0.5048076923076923,0.908616187989556,-0.4038084956818638
28,22,15,6061.0,5949,112.0,6151.0,6182,-31.0,6476.0,6357,119.0,3.208,3.256,-0.0479999999999996,1.0,1.0,0.0,0.4337349397590361,0.857843137254902,-0.4241081974958659
28,23,16,6476.0,6357,119.0,6578.0,6599,-21.0,6886.0,6767,119.0,3.416,3.336,0.08,1.0,1.0,0.0,0.4975609756097561,0.8195121951219513,-0.3219512195121952
28,24,17,6886.0,6767,119.0,6986.0,7009,-23.0,7292.0,7175,117.0,3.264,3.28,-0.016,1.0,1.0,0.0,0.4926108374384236,0.8137254901960784,-0.3211146527576548
28,25,18,7292.0,7175,117.0,7405.0,7426,-21.0,7723.0,7587,136.0,3.352,3.336,0.016,1.0,1.0,0.0,0.5243619489559165,0.7815533980582524,-0.2571914491023359
28,27,19,7778.0,7587,191.0,7858.0,7868,-10.0,8209.0,8020,189.0,0.928,3.536,-2.608,1.0,1.0,0.0,0.37122969837587,0.7020785219399538,-0.3308488235640837
28,28,20,8209.0,8020,189.0,8328.0,8359,-31.0,8683.0,8526,157.0,3.76,3.928,-0.1680000000000001,1.0,1.0,0.0,0.5021097046413502,0.6600790513833992,-0.157969346742049
28,29,21,8683.0,8526,157.0,8796.0,8817,-21.0,9149.0,8978,171.0,3.744,3.664,0.08,1.0,1.0,0.0,0.4849785407725322,0.7123893805309734,-0.2274108397584412
28,30,22,9149.0,8978,171.0,9254.0,9280,-26.0,9596.0,9457,139.0,3.664,3.704,-0.04,1.0,1.0,0.0,0.4697986577181208,0.7390396659707724,-0.2692410082526516
28,32,23,9652.0,9457,195.0,9731.0,9754,-23.0,10055.0,9919,136.0,0.8,3.792,-2.992,1.0,1.0,0.0,0.3920595533498759,0.7142857142857143,-0.3222261609358383
28,33,24,10055.0,9919,136.0,10164.0,10180,-16.0,10423.0,10349,74.0,3.464,3.408,0.056,1.0,1.0,0.0,0.5923913043478262,0.786046511627907,-0.1936552072800808
28,34,25,10423.0,10349,74.0,10503.0,10543,-40.0,10788.0,10729,59.0,2.712,2.904,-0.1919999999999997,1.0,1.0,0.0,0.4383561643835616,0.9789473684210528,-0.5405912040374911
28,35,26,10788.0,10729,59.0,10872.0,10885,-13.0,11126.0,11048,78.0,2.952,2.736,0.2159999999999997,1.0,1.0,0.0,0.4970414201183432,0.9780564263322884,-0.4810150062139452
28,36,27,11126.0,11048,78.0,11217.0,11240,-23.0,11479.0,11412,67.0,2.76,2.84,-0.08,1.0,1.0,0.0,0.5155807365439093,0.945054945054945,-0.4294742085110357
28,37,28,11479.0,11412,67.0,11580.0,11604,-24.0,11912.0,11767,145.0,2.904,2.912,-0.008,1.0,1.0,0.0,0.4665127020785219,0.9183098591549296,-0.4517971570764076
28,38,29,11912.0,11767,145.0,11989.0,12006,-17.0,12288.0,12202,86.0,3.272,3.216,0.0559999999999996,1.0,1.0,0.0,0.4095744680851063,0.9011494252873564,-0.49157495720225
28,39,30,12288.0,12202,86.0,12374.0,12398,-24.0,12689.0,12567,122.0,3.08,3.136,-0.056,1.0,1.0,0.0,0.428927680798005,0.926027397260274,-0.4970997164622689
28,40,31,12689.0,12567,122.0,12818.0,12853,-35.0,13114.0,13016,98.0,3.552,3.64,-0.088,1.0,1.0,0.0,0.6070588235294118,0.7260579064587973,-0.1189990829293855
28,41,32,13114.0,13016,98.0,13245.0,13258,-13.0,13525.0,13457,68.0,3.416,3.24,0.1759999999999997,1.0,1.0,0.0,0.6374695863746959,0.9024943310657596,-0.2650247446910637
28,42,33,13525.0,13457,68.0,13678.0,13694,-16.0,14069.0,13995,74.0,3.464,3.488,-0.024,1.0,1.0,0.0,0.5625,0.8810408921933086,-0.3185408921933086
28,43,34,14069.0,13995,74.0,14171.0,14219,-48.0,14481.0,14429,52.0,3.944,4.2,-0.2560000000000002,1.0,1.0,0.0,0.4951456310679611,0.967741935483871,-0.4725963044159098
28,44,35,14481.0,14429,52.0,14610.0,14630,-20.0,14952.0,14803,149.0,3.512,3.288,0.2240000000000002,1.0,1.0,0.0,0.5477707006369427,0.9251336898395722,-0.3773629892026295
28,45,36,14952.0,14803,149.0,15073.0,15106,-33.0,15419.0,15275,144.0,3.704,3.808,-0.1039999999999996,1.0,1.0,0.0,0.5182012847965739,0.7161016949152542,-0.1979004101186803
28,46,37,15419.0,15275,144.0,15537.0,15572,-35.0,15851.0,15777,74.0,3.712,3.728,-0.016,1.0,1.0,0.0,0.5462962962962963,0.8167330677290836,-0.2704367714327873
28,47,38,15851.0,15777,74.0,15935.0,15966,-31.0,16223.0,16150,73.0,3.184,3.152,0.032,1.0,1.0,0.0,0.4516129032258065,0.9865951742627346,-0.5349822710369281
28,48,39,16223.0,16150,73.0,16301.0,16329,-28.0,16598.0,16517,81.0,2.928,2.904,0.024,1.0,1.0,0.0,0.416,0.9754768392370572,-0.5594768392370572
28,49,40,16598.0,16517,81.0,16695.0,16725,-30.0,16995.0,16907,88.0,3.152,3.168,-0.016,1.0,1.0,0.0,0.4886649874055415,0.9333333333333332,-0.4446683459277918
28,50,41,16995.0,16907,88.0,17103.0,17132,-29.0,17390.0,17310,80.0,3.264,3.256,0.008,1.0,1.0,0.0,0.5468354430379747,0.8833746898263027,-0.336539246788328
28,51,42,17390.0,17310,80.0,17483.0,17512,-29.0,17741.0,17680,61.0,3.04,3.04,0.0,1.0,1.0,0.0,0.5299145299145299,0.9081081081081082,-0.3781935781935782
28,52,43,17741.0,17680,61.0,17853.0,17876,-23.0,18110.0,18041,69.0,2.96,2.912,0.048,1.0,1.0,0.0,0.6070460704607046,0.9141274238227148,-0.3070813533620101
28,53,44,18110.0,18041,69.0,18218.0,18237,-19.0,18567.0,18393,174.0,2.92,2.888,0.032,1.0,1.0,0.0,0.4726477024070021,0.8863636363636364,-0.4137159339566342
28,54,45,18567.0,18393,174.0,18669.0,18705,-36.0,19033.0,18971,62.0,3.608,3.744,-0.1360000000000001,1.0,1.0,0.0,0.4377682403433476,0.9204152249134948,-0.4826469845701472
28,55,46,19033.0,18971,62.0,19109.0,19144,-35.0,19421.0,19349,72.0,3.52,3.512,0.008,1.0,1.0,0.0,0.3917525773195877,0.9153439153439152,-0.5235913380243277
28,57,47,19898.0,19841,57.0,19987.0,20025,-38.0,20259.0,20205,54.0,3.904,2.16,1.7439999999999998,1.0,1.0,0.0,0.4930747922437672,0.989010989010989,-0.4959361967672218
28,58,48,20259.0,20205,54.0,20335.0,20358,-23.0,20595.0,20532,63.0,2.784,2.664,0.1199999999999996,1.0,1.0,0.0,0.4523809523809523,0.9357798165137614,-0.4833988641328091
28,59,49,20595.0,20532,63.0,20684.0,20705,-21.0,20970.0,20883,87.0,2.792,2.776,0.016,1.0,1.0,0.0,0.4746666666666667,0.9857549857549858,-0.5110883190883191
28,60,50,20970.0,20883,87.0,21069.0,21092,-23.0,21314.0,21248,66.0,3.08,3.096,-0.016,1.0,1.0,0.0,0.5755813953488372,0.8547945205479452,-0.279213125199108
28,62,51,21472.0,21248,224.0,21533.0,21530,3.0,21783.0,21678,105.0,1.32,3.504,-2.184,1.0,1.0,0.0,0.3922829581993569,0.6883720930232557,-0.2960891348238988
28,63,52,21783.0,21678,105.0,21905.0,21917,-12.0,22172.0,22088,84.0,2.976,3.096,-0.1200000000000001,1.0,1.0,0.0,0.6272493573264781,0.8341463414634146,-0.2068969841369364
28,64,53,22172.0,22088,84.0,22234.0,22275,-41.0,22445.0,22539,-94.0,2.632,2.864,-0.2319999999999997,0.84653,1.0,-0.15347,0.4542124542124542,0.8292682926829268,-0.3750558384704725
28,66,54,22589.0,22539,50.0,22669.0,22708,-39.0,23002.0,22915,87.0,1.568,3.464,-1.896,1.0,1.0,0.0,0.387409200968523,0.898936170212766,-0.5115269692442429
28,67,55,23002.0,22915,87.0,23112.0,23148,-36.0,23411.0,23336,75.0,3.544,3.52,0.024,1.0,1.0,0.0,0.5378973105134475,0.8931116389548693,-0.3552143284414218
28,68,56,23411.0,23336,75.0,23507.0,23531,-24.0,23835.0,23697,138.0,3.16,3.064,0.096,1.0,1.0,0.0,0.4528301886792453,0.9196675900277008,-0.4668374013484555
28,69,57,23835.0,23697,138.0,23943.0,23972,-29.0,24269.0,24146,123.0,3.488,3.528,-0.04,1.0,1.0,0.0,0.4976958525345621,0.7750556792873051,-0.2773598267527429
28,70,58,24269.0,24146,123.0,24383.0,24418,-35.0,24732.0,24588,144.0,3.52,3.568,-0.048,1.0,1.0,0.0,0.4924406047516199,0.7692307692307692,-0.2767901644791493
28,71,59,24732.0,24588,144.0,24844.0,24877,-33.0,25170.0,25058,112.0,3.688,3.672,0.016,1.0,1.0,0.0,0.5114155251141552,0.7702127659574468,-0.2587972408432916
28,72,60,25170.0,25058,112.0,25279.0,25307,-28.0,25609.0,25482,127.0,3.48,3.44,0.04,1.0,1.0,0.0,0.4965831435079726,0.8254716981132075,-0.3288885546052349
28,73,61,25609.0,25482,127.0,25696.0,25725,-29.0,26012.0,25926,86.0,3.336,3.344,-0.008,1.0,1.0,0.0,0.4317617866004962,0.9054054054054054,-0.4736436188049091
28,74,62,26012.0,25926,86.0,26111.0,26143,-32.0,26425.0,26332,93.0,3.32,3.344,-0.024,1.0,1.0,0.0,0.4794188861985472,0.9310344827586208,-0.4516155965600734
28,75,63,26425.0,26332,93.0,26518.0,26556,-38.0,26837.0,26745,92.0,3.256,3.304,-0.048,1.0,1.0,0.0,0.4514563106796116,0.9152542372881356,-0.4637979266085239
28,76,64,26837.0,26745,92.0,26916.0,26933,-17.0,27195.0,27106,89.0,3.184,3.016,0.1680000000000001,1.0,1.0,0.0,0.441340782122905,0.9584487534626038,-0.5171079713396988
28,77,65,27195.0,27106,89.0,27279.0,27291,-12.0,27558.0,27456,102.0,2.904,2.864,0.04,1.0,1.0,0.0,0.4628099173553719,0.9428571428571428,-0.4800472255017709
28,78,66,27558.0,27456,102.0,27640.0,27672,-32.0,27978.0,27842,136.0,2.888,3.048,-0.1600000000000001,1.0,1.0,0.0,0.3904761904761904,0.8808290155440415,-0.490352825067851
28,79,67,27978.0,27842,136.0,28060.0,28089,-29.0,28386.0,28263,123.0,3.36,3.336,0.024,1.0,1.0,0.0,0.4019607843137255,0.8266033254156769,-0.4246425411019514
28,80,68,28386.0,28263,123.0,28474.0,28509,-35.0,28791.0,28713,78.0,3.312,3.36,-0.048,1.0,1.0,0.0,0.4345679012345679,0.9066666666666666,-0.4720987654320987
28,81,69,28791.0,28713,78.0,28865.0,28906,-41.0,29139.0,29077,62.0,3.128,3.176,-0.048,1.0,1.0,0.0,0.4252873563218391,0.9395604395604396,-0.5142730832386004
28,82,70,29139.0,29077,62.0,29200.0,29210,-10.0,29237.0,29321,-84.0,2.68,2.432,0.2480000000000002,0.61974,0.79374,-0.174,0.7551020408163265,0.9098360655737704,-0.154734024757444
28,84,71,29347.0,29321,26.0,29449.0,29470,-21.0,29705.0,29638,67.0,1.688,2.08,-0.3920000000000001,1.0,1.0,0.0,0.5698324022346368,0.94006309148265,-0.370230689248013
28,85,72,29705.0,29638,67.0,29776.0,29801,-25.0,30072.0,29992,80.0,2.616,2.648,-0.032,1.0,1.0,0.0,0.3869209809264305,0.9209039548022598,-0.5339829738758293
28,86,73,30072.0,29992,80.0,30162.0,30172,-10.0,30439.0,30337,102.0,3.088,2.968,0.1200000000000001,1.0,1.0,0.0,0.4904632152588556,0.9565217391304348,-0.4660585238715792
28,87,74,30439.0,30337,102.0,30525.0,30544,-19.0,30852.0,30705,147.0,2.904,2.976,-0.072,1.0,1.0,0.0,0.4164648910411622,0.875,-0.4585351089588377
28,89,75,30885.0,30705,180.0,30981.0,30981,0.0,31229.0,31181,48.0,0.88,3.496,-2.616,1.0,1.0,0.0,0.5581395348837209,0.8403361344537815,-0.2821965995700606
28,90,76,31229.0,31181,48.0,31337.0,31369,-32.0,31648.0,31548,100.0,2.848,3.104,-0.2560000000000002,1.0,1.0,0.0,0.5155131264916468,0.9754768392370572,-0.4599637127454103
28,91,77,31648.0,31548,100.0,31772.0,31797,-25.0,32091.0,31969,122.0,3.48,3.424,0.056,1.0,1.0,0.0,0.5598194130925508,0.817102137767221,-0.2572827246746701
28,92,78,32091.0,31969,122.0,32217.0,32238,-21.0,32560.0,32400,160.0,3.56,3.528,0.032,1.0,1.0,0.0,0.5373134328358209,0.7517401392111369,-0.214426706375316
28,93,79,32560.0,32400,160.0,32689.0,32703,-14.0,33045.0,32868,177.0,3.776,3.72,0.0559999999999996,1.0,1.0,0.0,0.5319587628865979,0.7051282051282051,-0.1731694422416071
28,94,80,33045.0,32868,177.0,33169.0,33195,-26.0,33468.0,33382,86.0,3.84,3.936,-0.096,1.0,1.0,0.0,0.5862884160756501,0.727626459143969,-0.1413380430683188
28,95,81,33468.0,33382,86.0,33568.0,33602,-34.0,33871.0,33790,81.0,3.192,3.256,-0.0639999999999996,1.0,1.0,0.0,0.4962779156327543,0.9215686274509804,-0.4252907118182261
28,96,82,33871.0,33790,81.0,33968.0,34002,-34.0,34284.0,34198,86.0,3.2,3.2,0.0,1.0,1.0,0.0,0.4697336561743341,0.9607843137254902,-0.491050657551156
28,97,83,34284.0,34198,86.0,34370.0,34394,-24.0,34696.0,34562,134.0,3.216,3.136,0.08,1.0,1.0,0.0,0.4174757281553398,0.9230769230769232,-0.5056011949215833
28,98,84,34696.0,34562,134.0,34804.0,34842,-38.0,35083.0,35011,72.0,3.472,3.584,-0.1120000000000001,1.0,1.0,0.0,0.5581395348837209,0.7527839643652561,-0.1946444294815351
28,99,85,35083.0,35011,72.0,35214.0,35233,-19.0,35526.0,35394,132.0,3.28,3.128,0.1519999999999997,1.0,1.0,0.0,0.5914221218961626,0.8407310704960835,-0.2493089485999209
28,100,86,35526.0,35394,132.0,35637.0,35670,-33.0,35965.0,35847,118.0,3.384,3.496,-0.1120000000000001,1.0,1.0,0.0,0.5056947608200455,0.7814569536423841,-0.2757621928223386
28,101,87,35965.0,35847,118.0,36059.0,36086,-27.0,36388.0,36268,120.0,3.376,3.328,0.048,1.0,1.0,0.0,0.4444444444444444,0.8646080760095012,-0.4201636315650567
28,102,88,36388.0,36268,120.0,36477.0,36512,-35.0,36788.0,36705,83.0,3.344,3.408,-0.064,1.0,1.0,0.0,0.4449999999999999,0.8832951945080092,-0.4382951945080092
28,103,89,36788.0,36705,83.0,36862.0,36883,-21.0,37125.0,37052,73.0,3.08,2.968,0.1120000000000001,1.0,1.0,0.0,0.4391691394658753,0.9740634005763688,-0.5348942611104935
28,104,90,37125.0,37052,73.0,37201.0,37221,-20.0,37465.0,37389,76.0,2.712,2.704,0.008,1.0,1.0,0.0,0.4470588235294117,0.9970326409495548,-0.5499738174201432
28,105,91,37465.0,37389,76.0,37549.0,37578,-29.0,37870.0,37764,106.0,2.784,2.856,-0.072,1.0,1.0,0.0,0.4148148148148148,0.992,-0.5771851851851851
28,106,92,37870.0,37764,106.0,37947.0,37959,-12.0,38268.0,38206,62.0,3.184,3.048,0.1360000000000001,1.0,1.0,0.0,0.3869346733668342,0.8823529411764706,-0.4954182678096364
28,107,93,38268.0,38206,62.0,38350.0,38410,-60.0,38677.0,38594,83.0,3.224,3.608,-0.3839999999999999,1.0,1.0,0.0,0.4009779951100244,0.9484536082474226,-0.5474756131373982
28,108,94,38677.0,38594,83.0,38790.0,38823,-33.0,39144.0,38992,152.0,3.52,3.304,0.2160000000000002,1.0,1.0,0.0,0.4839400428265524,0.8492462311557789,-0.3653061883292264
28,109,95,39144.0,38992,152.0,39254.0,39292,-38.0,39674.0,39467,207.0,3.712,3.752,-0.0399999999999995,1.0,1.0,0.0,0.4150943396226415,0.736842105263158,-0.3217477656405164
28,110,96,39674.0,39467,207.0,39779.0,39833,-54.0,40039.0,40000,39.0,4.2,4.328,-0.1280000000000001,1.0,1.0,0.0,0.5753424657534247,0.626641651031895,-0.0512991852784702
28,112,98,40519.0,40407,112.0,40596.0,40626,-30.0,40986.0,40794,192.0,3.608,3.184,0.4239999999999999,1.0,1.0,0.0,0.3297644539614561,0.8682170542635659,-0.5384526003021097
28,113,99,40986.0,40794,192.0,41084.0,41130,-46.0,41479.0,41312,167.0,3.904,4.032,-0.1280000000000001,1.0,1.0,0.0,0.3975659229208925,0.7027027027027026,-0.3051367797818101
28,114,100,41479.0,41312,167.0,41582.0,41614,-32.0,41894.0,41807,87.0,3.984,3.872,0.1120000000000001,1.0,1.0,0.0,0.4963855421686747,0.7797979797979798,-0.2834124376293051
28,115,101,41894.0,41807,87.0,41993.0,42053,-60.0,42297.0,42230,67.0,3.288,3.512,-0.2240000000000002,1.0,1.0,0.0,0.4913151364764268,0.8368794326241135,-0.3455642961476867
28,116,102,42297.0,42230,67.0,42382.0,42423,-41.0,42726.0,42611,115.0,3.112,2.96,0.1520000000000001,1.0,1.0,0.0,0.3962703962703963,0.9868766404199476,-0.5906062441495512
28,117,103,42726.0,42611,115.0,42809.0,42836,-27.0,43130.0,43011,119.0,3.416,3.304,0.1120000000000001,1.0,1.0,0.0,0.4108910891089109,0.875,-0.4641089108910891
28,118,104,43130.0,43011,119.0,43223.0,43258,-35.0,43563.0,43435,128.0,3.312,3.376,-0.064,1.0,1.0,0.0,0.4295612009237876,0.8349056603773585,-0.4053444594535709
28,119,105,43563.0,43435,128.0,43664.0,43695,-31.0,44003.0,43864,139.0,3.528,3.496,0.032,1.0,1.0,0.0,0.4590909090909091,0.7878787878787878,-0.3287878787878787
28,120,106,44003.0,43864,139.0,44109.0,44142,-33.0,44450.0,44312,138.0,3.56,3.576,-0.016,1.0,1.0,0.0,0.4742729306487695,0.7589285714285714,-0.2846556407798019
28,121,107,44450.0,44312,138.0,44549.0,44577,-28.0,44868.0,44761,107.0,3.52,3.48,0.04,1.0,1.0,0.0,0.4736842105263158,0.8195991091314031,-0.3459148986050873
28,122,108,44868.0,44761,107.0,44967.0,44985,-18.0,45257.0,45165,92.0,3.344,3.264,0.08,1.0,1.0,0.0,0.5089974293059125,0.8910891089108911,-0.3820916796049786
28,123,109,45257.0,45165,92.0,45360.0,45389,-29.0,45694.0,45558,136.0,3.144,3.232,-0.088,1.0,1.0,0.0,0.471395881006865,0.8600508905852418,-0.3886550095783767
28,124,110,45694.0,45558,136.0,45779.0,45807,-28.0,46088.0,45993,95.0,3.352,3.344,0.008,1.0,1.0,0.0,0.4314720812182741,0.8551724137931034,-0.4237003325748293
28,125,111,46088.0,45993,95.0,46171.0,46198,-27.0,46484.0,46397,87.0,3.136,3.128,0.008,1.0,1.0,0.0,0.4191919191919192,0.9851485148514852,-0.5659565956595659
28,126,112,46484.0,46397,87.0,46555.0,46603,-48.0,46914.0,46797,117.0,3.072,3.24,-0.1680000000000001,1.0,1.0,0.0,0.3302325581395349,0.97,-0.6397674418604651
28,127,113,46914.0,46797,117.0,47012.0,47042,-30.0,47326.0,47232,94.0,3.656,3.512,0.1440000000000001,1.0,1.0,0.0,0.4757281553398058,0.8735632183908046,-0.3978350630509988
28,128,114,47326.0,47232,94.0,47406.0,47442,-36.0,47707.0,47635,72.0,3.152,3.2,-0.048,1.0,1.0,0.0,0.4199475065616798,0.957816377171216,-0.5378688706095361
28,129,115,47707.0,47635,72.0,47790.0,47815,-25.0,48083.0,48001,82.0,3.072,2.984,0.088,1.0,1.0,0.0,0.4414893617021277,0.9836065573770492,-0.5421171956749214
28,130,116,48083.0,48001,82.0,48167.0,48201,-34.0,48514.0,48379,135.0,3.016,3.088,-0.072,1.0,1.0,0.0,0.3897911832946635,0.941798941798942,-0.5520077585042783
28,131,117,48514.0,48379,135.0,48601.0,48622,-21.0,48928.0,48853,75.0,3.472,3.368,0.104,1.0,1.0,0.0,0.4202898550724637,0.9746835443037974,-0.5543936892313337
28,132,118,48928.0,48853,75.0,49045.0,49090,-45.0,49347.0,49272,75.0,3.552,3.744,-0.1920000000000001,1.0,1.0,0.0,0.5584725536992841,0.8687350835322196,-0.3102625298329355
28,133,119,49347.0,49272,75.0,49425.0,49457,-32.0,49764.0,49690,74.0,3.04,2.936,0.104,1.0,1.0,0.0,0.3741007194244604,0.8851674641148325,-0.511066744690372
28,134,120,49764.0,49690,74.0,49846.0,49909,-63.0,50208.0,50094,114.0,3.368,3.616,-0.2480000000000002,1.0,1.0,0.0,0.3693693693693693,0.915841584158416,-0.5464722147890465
28,135,121,50208.0,50094,114.0,50298.0,50336,-38.0,50642.0,50521,121.0,3.616,3.416,0.2000000000000001,1.0,1.0,0.0,0.4147465437788018,0.8665105386416861,-0.4517639948628843
28,136,122,50642.0,50521,121.0,50751.0,50790,-39.0,51097.0,50968,129.0,3.624,3.632,-0.008,1.0,1.0,0.0,0.4791208791208791,0.796420581655481,-0.3172997025346019
28,137,123,51097.0,50968,129.0,51200.0,51233,-33.0,51509.0,51421,88.0,3.592,3.544,0.048,1.0,1.0,0.0,0.5,0.8300220750551877,-0.3300220750551876
28,138,124,51509.0,51421,88.0,51607.0,51636,-29.0,51941.0,51806,135.0,3.256,3.224,0.0319999999999995,1.0,1.0,0.0,0.4537037037037037,0.8831168831168831,-0.4294131794131793
28,139,125,51941.0,51806,135.0,52039.0,52048,-9.0,52351.0,52202,149.0,3.456,3.296,0.1600000000000001,1.0,1.0,0.0,0.4780487804878048,0.7777777777777778,-0.2997289972899729
28,140,126,52351.0,52202,149.0,52455.0,52497,-42.0,52789.0,52698,91.0,3.328,3.592,-0.2640000000000002,1.0,1.0,0.0,0.4748858447488584,0.810483870967742,-0.3355980262188835
28,141,127,52789.0,52698,91.0,52878.0,52934,-56.0,53237.0,53128,109.0,3.384,3.496,-0.1120000000000001,1.0,1.0,0.0,0.3973214285714286,0.9023255813953488,-0.5050041528239202
28,142,128,53237.0,53128,109.0,53335.0,53374,-39.0,53671.0,53578,93.0,3.656,3.52,0.1360000000000001,1.0,1.0,0.0,0.4516129032258065,0.9066666666666666,-0.4550537634408601
28,143,129,53671.0,53578,93.0,53777.0,53820,-43.0,54110.0,54027,83.0,3.536,3.568,-0.032,1.0,1.0,0.0,0.4829157175398633,0.9220489977728286,-0.4391332802329653
28,144,130,54110.0,54027,83.0,54195.0,54236,-41.0,54535.0,54444,91.0,3.344,3.328,0.016,1.0,1.0,0.0,0.4,0.9976019184652278,-0.5976019184652278
28,145,131,54535.0,54444,91.0,54643.0,54673,-30.0,54887.0,54856,31.0,3.584,3.496,0.088,1.0,1.0,0.0,0.6136363636363636,0.8883495145631068,-0.2747131509267432
28,150,135,56285.0,56196,89.0,56380.0,56415,-35.0,56676.0,56599,77.0,3.504,3.248,0.2559999999999998,1.0,1.0,0.0,0.4859335038363171,0.913151364764268,-0.4272178609279508
28,151,136,56676.0,56599,77.0,56768.0,56806,-38.0,57086.0,56990,96.0,3.104,3.128,-0.024,1.0,1.0,0.0,0.448780487804878,0.9411764705882352,-0.4923959827833573
28,152,137,57086.0,56990,96.0,57178.0,57212,-34.0,57509.0,57392,117.0,3.28,3.248,0.0319999999999995,1.0,1.0,0.0,0.4349881796690307,0.8955223880597015,-0.4605342083906708
28,154,139,57943.0,57841,102.0,58027.0,58067,-40.0,58369.0,58257,112.0,3.528,3.304,0.2240000000000002,1.0,1.0,0.0,0.3943661971830986,0.9134615384615384,-0.5190953412784398
28,155,140,58369.0,58257,112.0,58457.0,58495,-38.0,58787.0,58701,86.0,3.44,3.424,0.016,1.0,1.0,0.0,0.4210526315789473,0.927927927927928,-0.5068752963489805
28,156,141,58787.0,58701,86.0,58874.0,58914,-40.0,59200.0,59101,99.0,3.336,3.352,-0.016,1.0,1.0,0.0,0.4213075060532687,0.935,-0.5136924939467313
28,157,142,59200.0,59101,99.0,59305.0,59342,-37.0,59631.0,59538,93.0,3.448,3.424,0.024,1.0,1.0,0.0,0.4872389791183295,0.897025171624714,-0.4097861925063845
29,2,1,517.0,387,130.0,522.0,567,-45.0,987.0,853,134.0,3.368,2.704,0.6639999999999997,0.32552,0.32552,0.0,0.0212765957446808,0.7725321888412018,-0.7512555930965209
29,3,2,987.0,853,134.0,1021.0,1043,-22.0,1833.0,1275,558.0,3.992,3.808,0.1840000000000001,0.3528799999999999,0.3528799999999999,0.0,0.0803782505910165,0.9004739336492891,-0.8200956830582725
29,4,4,1833.0,1684,149.0,1853.0,1909,-56.0,2978.0,2070,908.0,6.656,3.296,3.36,0.38025,0.31281,0.06744,0.0349344978165938,0.8341968911917098,-0.799262393375116
29,5,7,2978.0,2852,126.0,3024.0,3066,-42.0,3347.0,3221,126.0,9.368,2.888,6.48,0.4789799999999999,0.4789799999999999,0.0,0.2493224932249322,0.8401084010840109,-0.5907859078590786
