subject,featuregraph_object_id,llm_object_id,featuregraph_start_index,llm_start_index,delta_start_index,featuregraph_peak_index,llm_peak_index,delta_peak_index,featuregraph_end_index,llm_end_index,delta_end_index,featuregraph_period_seconds,llm_period_seconds,delta_period_seconds,featuregraph_full_excursion,llm_full_excursion,delta_full_excursion,featuregraph_temporal_symmetry,llm_temporal_symmetry,delta_temporal_symmetry
1,31,31,10064.0,10095,-31.0,10258.0,10248,10.0,10405.0,10429,-24.0,2.664,2.76,-0.09599999999999964,0.911046,0.911046,0.0,0.8621700879765396,0.9161676646706587,-0.05399757669411909
1,32,32,10405.0,10429,-24.0,10583.0,10570,13.0,10722.0,10750,-28.0,2.6,2.576,0.02400000000000002,0.929619,0.929619,0.0,0.8769716088328076,0.8785046728971962,-0.0015330640643886895
1,33,33,10722.0,10750,-28.0,10905.0,10888,17.0,11040.0,11064,-24.0,2.576,2.544,0.03200000000000003,0.917889,0.956012,-0.03812300000000002,0.8490566037735849,0.8789808917197452,-0.02992428794616031
1,34,34,11040.0,11064,-24.0,11221.0,11207,14.0,11360.0,11392,-32.0,2.528,2.552,-0.02400000000000002,0.956012,0.954057,0.001954999999999929,0.86875,0.8719512195121951,-0.003201219512195097
1,35,35,11360.0,11392,-32.0,11541.0,11527,14.0,11677.0,11698,-21.0,2.56,2.56,0.0,0.916911,0.908113,0.008798000000000084,0.8580441640378549,0.8823529411764706,-0.024308777138615678
1,36,36,11677.0,11698,-21.0,11839.0,11828,11.0,11987.0,12011,-24.0,2.384,2.408,-0.02400000000000002,0.89247,0.900293,-0.007823000000000024,0.9548387096774194,0.8306709265175719,0.12416778315984744
1,37,37,11987.0,12011,-24.0,12147.0,12151,-4.0,12319.0,12345,-26.0,2.464,2.584,-0.1200000000000001,0.905181,0.905181,0.0,0.963855421686747,0.8383233532934131,0.12553206839333386
1,38,38,12319.0,12345,-26.0,12482.0,12486,-4.0,12654.0,12687,-33.0,2.68,2.68,0.0,0.900293,0.905181,-0.0048880000000000035,0.973134328358209,0.8245614035087719,0.14857292484943707
1,39,39,12654.0,12687,-33.0,12843.0,12828,15.0,12991.0,13031,-40.0,2.888,2.736,0.1519999999999997,0.905181,0.89932,0.005861000000000005,0.8783382789317508,0.8197674418604651,0.05857083707128563
1,40,40,12991.0,13031,-40.0,13183.0,13170,13.0,13341.0,13383,-42.0,2.72,2.736,-0.016000000000000014,0.89052,0.8817200000000001,0.008799999999999919,0.9028571428571428,0.7897727272727273,0.11308441558441551
1,41,41,13341.0,13383,-42.0,13522.0,13518,4.0,13694.0,13727,-33.0,2.712,2.784,-0.07199999999999962,0.8944300000000001,0.911046,-0.016615999999999964,0.9745042492917847,0.7848837209302326,0.18962052836155208
1,42,42,13694.0,13727,-33.0,13862.0,13869,-7.0,14043.0,14077,-34.0,2.72,2.808,-0.08799999999999963,0.911046,0.89541,0.015635999999999983,0.9627507163323782,0.8114285714285714,0.1513221449038068
1,43,43,14043.0,14077,-34.0,14242.0,14217,25.0,14385.0,14424,-39.0,3.04,2.784,0.2560000000000002,0.8817200000000001,0.9149510000000001,-0.03323100000000001,0.8362573099415205,0.8069164265129682,0.029340883428552234
1,44,44,14385.0,14424,-39.0,14582.0,14578,4.0,14745.0,14775,-30.0,2.72,2.888,-0.1679999999999997,0.916911,0.913978,0.0029330000000000744,0.9055555555555556,0.8774928774928775,0.028062678062678037
1,45,45,14745.0,14775,-30.0,14923.0,14922,1.0,15096.0,15120,-24.0,2.728,2.752,-0.023999999999999577,0.921799,0.936461,-0.014661999999999953,0.9857549857549858,0.8521739130434782,0.13358107271150754
1,46,46,15096.0,15120,-24.0,15278.0,15272,6.0,15445.0,15477,-32.0,2.84,2.8,0.040000000000000036,0.936461,0.938416,-0.00195500000000004,0.9570200573065902,0.8515406162464986,0.10547944106009166
1,47,47,15445.0,15477,-32.0,15636.0,15628,8.0,15818.0,15850,-32.0,2.864,2.848,0.016000000000000014,0.938416,0.915934,0.022482000000000002,0.9758713136729222,0.8096514745308311,0.16621983914209115
1,48,48,15818.0,15850,-32.0,16018.0,16012,6.0,16195.0,16233,-38.0,3.056,3.072,-0.016000000000000014,0.915934,0.9071359999999999,0.008798000000000084,0.9389920424403183,0.8459530026109661,0.09303903982935224
1,49,49,16195.0,16233,-38.0,16392.0,16388,4.0,16590.0,16624,-34.0,2.992,3.008,-0.016000000000000014,0.901271,0.88465,0.016620999999999997,0.9974683544303797,0.7928388746803069,0.20462947975007284
1,50,50,16590.0,16624,-34.0,16792.0,16780,12.0,16952.0,16993,-41.0,3.2,3.136,0.06400000000000006,0.88465,0.88074,0.00391000000000008,0.8839779005524862,0.8455284552845528,0.03844944526793337
1,51,51,16952.0,16993,-41.0,17141.0,17141,0.0,17326.0,17356,-30.0,2.792,2.888,-0.09600000000000009,0.9022479999999999,0.912023,-0.00977500000000009,0.9893048128342246,0.8154269972451791,0.17387781558904547
1,52,52,17326.0,17356,-30.0,17528.0,17512,16.0,17677.0,17712,-35.0,3.096,2.968,0.1280000000000001,0.912023,0.89638,0.015643000000000074,0.849002849002849,0.8764044943820225,-0.027401645379173556
1,53,53,17677.0,17712,-35.0,17867.0,17856,11.0,18021.0,18056,-35.0,2.712,2.752,-0.03999999999999959,0.909091,0.909091,0.0,0.8953488372093024,0.8372093023255813,0.058139534883721034
1,54,54,18021.0,18056,-35.0,18202.0,18191,11.0,18341.0,18371,-30.0,2.68,2.68,0.0,0.916911,0.916911,0.0,0.86875,0.8571428571428572,0.011607142857142816
1,55,55,18341.0,18371,-30.0,18522.0,18511,11.0,18675.0,18710,-35.0,2.56,2.56,0.0,0.911046,0.912023,-0.0009770000000000056,0.9161676646706587,0.8259587020648967,0.09020896260576194
1,56,56,18675.0,18710,-35.0,18859.0,18853,6.0,19008.0,19037,-29.0,2.696,2.736,-0.040000000000000036,0.922776,0.922776,0.0,0.8948948948948949,0.8746177370030581,0.020277157891836817
1,57,57,19008.0,19037,-29.0,19184.0,19178,6.0,19349.0,19380,-31.0,2.6,2.6,0.0,0.909091,0.916911,-0.00782000000000005,0.967741935483871,0.8221574344023324,0.14558450108153864
1,58,58,19349.0,19380,-31.0,19530.0,19530,0.0,19706.0,19732,-26.0,2.768,2.816,-0.04800000000000004,0.916911,0.915934,0.0009770000000000056,0.9859943977591037,0.8522727272727273,0.1337216704863764
1,59,59,19706.0,19732,-26.0,19889.0,19878,11.0,20052.0,20089,-37.0,2.872,2.784,0.08800000000000008,0.903226,0.924731,-0.021504999999999996,0.9421965317919075,0.8179271708683473,0.12426936092356022
1,60,60,20052.0,20089,-37.0,20245.0,20241,4.0,20429.0,20455,-26.0,2.848,2.904,-0.05600000000000005,0.924731,0.913001,0.011730000000000018,0.9761273209549072,0.8306010928961749,0.14552622805873228
1,61,61,20429.0,20455,-26.0,20613.0,20608,5.0,20797.0,20833,-36.0,2.944,2.936,0.008000000000000007,0.913001,0.89932,0.013680999999999943,1.0,0.8095238095238095,0.19047619047619047
1,62,62,20797.0,20833,-36.0,20998.0,20994,4.0,21167.0,21189,-22.0,3.08,3.088,-0.008000000000000007,0.8915,0.920821,-0.02932100000000004,0.9135135135135135,0.9044943820224719,0.00901913149104161
1,63,63,21167.0,21189,-22.0,21332.0,21336,-4.0,21513.0,21541,-28.0,2.672,2.736,-0.06400000000000006,0.926686,0.930596,-0.003909999999999969,0.953757225433526,0.8352272727272727,0.11852995270625333
1,64,64,21513.0,21541,-28.0,21706.0,21691,15.0,21860.0,21896,-36.0,2.992,2.84,0.15200000000000014,0.930596,0.913978,0.01661800000000002,0.8876080691642652,0.8450704225352113,0.042537646629053905
1,65,65,21860.0,21896,-36.0,22052.0,22044,8.0,22233.0,22261,-28.0,2.768,2.824,-0.05600000000000005,0.913978,0.917889,-0.003910999999999998,0.9705093833780161,0.810958904109589,0.15955047926842703
1,66,66,22233.0,22261,-28.0,22424.0,22418,6.0,22593.0,22627,-34.0,2.976,2.992,-0.016000000000000014,0.917889,0.925709,-0.00782000000000005,0.9388888888888889,0.8579234972677596,0.08096539162112926
1,67,67,22593.0,22627,-34.0,22790.0,22783,7.0,22957.0,22990,-33.0,2.928,2.92,0.008000000000000007,0.925709,0.920821,0.0048880000000000035,0.9175824175824175,0.859504132231405,0.05807828535101256
1,68,68,22957.0,22990,-33.0,23157.0,23151,6.0,23324.0,23347,-23.0,2.936,2.944,-0.008000000000000007,0.921799,0.921799,0.0,0.9100817438692098,0.9019607843137255,0.008120959555484308
1,69,69,23324.0,23347,-23.0,23504.0,23495,9.0,23662.0,23695,-33.0,2.776,2.752,0.02400000000000002,0.916911,0.929619,-0.012707999999999942,0.9349112426035503,0.8505747126436781,0.08433652995987218
1,70,70,23662.0,23695,-33.0,23855.0,23842,13.0,23999.0,24025,-26.0,2.808,2.776,0.03200000000000003,0.929619,0.89345,0.03616900000000001,0.8545994065281899,0.8909090909090909,-0.036309684380900986
1,71,71,23999.0,24025,-26.0,24174.0,24161,13.0,24321.0,24354,-33.0,2.552,2.552,0.0,0.901271,0.917889,-0.01661799999999991,0.9130434782608696,0.8267477203647416,0.08629575789612798
1,72,72,24321.0,24354,-33.0,24511.0,24498,13.0,24664.0,24697,-33.0,2.696,2.696,0.0,0.917889,0.9022479999999999,0.015641000000000016,0.892128279883382,0.8396501457725948,0.05247813411078717
1,73,73,24664.0,24697,-33.0,24857.0,24855,2.0,25038.0,25064,-26.0,2.768,2.856,-0.08800000000000008,0.9022479999999999,0.908113,-0.005865000000000009,0.9679144385026738,0.8610354223433243,0.10687901615934947
1,74,74,25038.0,25064,-26.0,25222.0,25215,7.0,25386.0,25425,-39.0,2.92,2.88,0.040000000000000036,0.908113,0.904203,0.003909999999999969,0.9425287356321839,0.8365650969529086,0.10596363867927527
1,75,75,25386.0,25425,-39.0,25585.0,25577,8.0,25739.0,25764,-25.0,2.904,2.896,0.008000000000000007,0.904203,0.88759,0.01661299999999999,0.8725212464589235,0.8967551622418879,-0.02423391578296441
1,76,76,25739.0,25764,-25.0,25921.0,25912,9.0,26082.0,26119,-37.0,2.688,2.68,0.008000000000000007,0.904203,0.908113,-0.003909999999999969,0.9387755102040817,0.8338028169014085,0.10497269330267323
1,77,77,26082.0,26119,-37.0,26277.0,26276,1.0,26453.0,26481,-28.0,2.848,2.912,-0.06400000000000006,0.913001,0.913001,0.0,0.9487870619946092,0.8674033149171271,0.08138374707748208
1,78,78,26453.0,26481,-28.0,26654.0,26639,15.0,26806.0,26835,-29.0,3.016,2.904,0.1120000000000001,0.912023,0.910068,0.00195500000000004,0.8611898016997167,0.8926553672316384,-0.0314655655319217
1,79,79,26806.0,26835,-29.0,26993.0,26981,12.0,27148.0,27181,-33.0,2.712,2.736,-0.02400000000000002,0.926686,0.926686,0.0,0.9064327485380117,0.8439306358381503,0.06250211269986139
1,80,80,27148.0,27181,-33.0,27342.0,27339,3.0,27524.0,27554,-30.0,2.792,2.864,-0.07200000000000006,0.909091,0.909091,0.0,0.9680851063829787,0.8471849865951743,0.12090011978780446
1,81,81,27524.0,27554,-30.0,27726.0,27713,13.0,27894.0,27934,-40.0,3.072,2.992,0.08000000000000007,0.9071359999999999,0.9022479999999999,0.0048880000000000035,0.9081081081081082,0.8368421052631578,0.07126600284495033
1,82,82,27894.0,27934,-40.0,28087.0,28085,2.0,28268.0,28301,-33.0,2.888,2.976,-0.08800000000000008,0.908113,0.909091,-0.0009780000000000344,0.9679144385026738,0.8228882833787465,0.14502615512392725
1,83,83,28268.0,28301,-33.0,28466.0,28452,14.0,28625.0,28662,-37.0,3.032,2.936,0.09600000000000009,0.909091,0.88759,0.021500999999999992,0.8907563025210083,0.8365650969529086,0.054191205568099754
1,84,84,28625.0,28662,-37.0,28820.0,28817,3.0,29000.0,29022,-22.0,2.832,2.92,-0.08800000000000008,0.901271,0.913978,-0.012706999999999913,0.96,0.8611111111111112,0.0988888888888888
1,85,85,29000.0,29022,-22.0,29186.0,29178,8.0,29346.0,29379,-33.0,2.928,2.888,0.040000000000000036,0.913978,0.914956,-0.0009780000000000344,0.9248554913294798,0.8739495798319328,0.050905911497546974
1,86,86,29346.0,29379,-33.0,29543.0,29529,14.0,29698.0,29736,-38.0,2.856,2.808,0.04800000000000004,0.914956,0.89541,0.019545999999999952,0.8806818181818181,0.8403361344537815,0.040345683728036597
1,87,87,29698.0,29736,-38.0,29890.0,29886,4.0,30066.0,30091,-25.0,2.776,2.856,-0.08000000000000007,0.913001,0.924731,-0.011730000000000018,0.9565217391304348,0.8450704225352113,0.11145131659522356
1,88,88,30066.0,30091,-25.0,30247.0,30242,5.0,30416.0,30450,-34.0,2.856,2.848,0.008000000000000007,0.924731,0.918866,0.005865000000000009,0.9657142857142857,0.841225626740947,0.12448865897333872
1,89,89,30416.0,30450,-34.0,30612.0,30599,13.0,30767.0,30803,-36.0,2.92,2.856,0.06400000000000006,0.918866,0.901271,0.017594999999999916,0.8831908831908832,0.8441926345609065,0.038998248629976695
1,90,90,30767.0,30803,-36.0,30960.0,30957,3.0,31144.0,31167,-23.0,2.784,2.864,-0.08000000000000007,0.901271,0.910068,-0.008796999999999944,0.9761273209549072,0.8461538461538461,0.12997347480106103
1,91,91,31144.0,31167,-23.0,31345.0,31328,17.0,31498.0,31532,-34.0,3.08,2.968,0.1120000000000001,0.910068,0.905181,0.004886999999999975,0.864406779661017,0.8821917808219178,-0.01778500116090087
1,92,92,31498.0,31532,-34.0,31695.0,31691,4.0,31885.0,31914,-29.0,2.8,2.904,-0.10400000000000009,0.905181,0.911046,-0.005865000000000009,0.9819121447028424,0.8324607329842932,0.14945141171854914
1,93,93,31885.0,31914,-29.0,32087.0,32071,16.0,32247.0,32285,-38.0,3.136,3.04,0.09600000000000009,0.911046,0.88074,0.030306000000000055,0.8839779005524862,0.8463611859838275,0.03761671456865867
1,94,94,32247.0,32285,-38.0,32437.0,32436,1.0,32624.0,32649,-25.0,2.8,2.92,-0.1200000000000001,0.9071359999999999,0.913978,-0.006842000000000015,0.9920424403183024,0.8296703296703296,0.16237211064797274
1,95,95,32624.0,32649,-25.0,32822.0,32804,18.0,32982.0,33019,-37.0,3.08,2.944,0.13600000000000012,0.913978,0.908113,0.005865000000000009,0.8938547486033519,0.8378378378378378,0.05601691076551407
1,96,96,32982.0,33019,-37.0,33177.0,33174,3.0,33364.0,33394,-30.0,2.84,2.96,-0.1200000000000001,0.909091,0.912023,-0.0029320000000000457,0.9790575916230366,0.8266666666666667,0.15239092495636997
1,97,97,33364.0,33394,-30.0,33562.0,33548,14.0,33720.0,33755,-35.0,3.08,2.992,0.08800000000000008,0.912023,0.903226,0.008797000000000055,0.8876404494382022,0.853185595567867,0.0344548538703352
1,98,98,33720.0,33755,-35.0,33912.0,33908,4.0,34091.0,34116,-25.0,2.8,2.88,-0.08000000000000007,0.903226,0.904203,-0.0009770000000000056,0.9649595687331536,0.8476454293628809,0.11731413937027269
1,99,99,34091.0,34116,-25.0,34279.0,34273,6.0,34449.0,34487,-38.0,2.936,2.92,0.016000000000000014,0.905181,0.906158,-0.0009770000000000056,0.9497206703910615,0.8463611859838275,0.10335948440723397
1,100,100,34449.0,34487,-38.0,34652.0,34645,7.0,34830.0,34857,-27.0,2.984,2.976,0.008000000000000007,0.906158,0.903226,0.0029320000000000457,0.9343832020997376,0.854054054054054,0.08032914804568358
1,101,101,34830.0,34857,-27.0,35021.0,35013,8.0,35185.0,35217,-32.0,2.952,2.944,0.008000000000000007,0.903226,0.915934,-0.012708000000000053,0.923943661971831,0.8666666666666667,0.05727699530516428
1,102,102,35185.0,35217,-32.0,35381.0,35371,10.0,35536.0,35570,-34.0,2.88,2.864,0.016000000000000014,0.915934,0.88368,0.032254000000000005,0.8831908831908832,0.8725212464589235,0.010669636731959753
1,103,103,35536.0,35570,-34.0,35719.0,35713,6.0,35901.0,35929,-28.0,2.704,2.736,-0.03200000000000003,0.911046,0.912023,-0.0009770000000000056,0.9972602739726028,0.7966573816155988,0.2006028923570039
1,104,104,35901.0,35929,-28.0,36094.0,36086,8.0,36264.0,36298,-34.0,3.0,2.984,0.016000000000000014,0.912023,0.912023,0.0,0.9366391184573003,0.8509485094850948,0.08569060897220548
1,105,105,36264.0,36298,-34.0,36453.0,36446,7.0,36604.0,36629,-25.0,2.872,2.88,-0.008000000000000007,0.912023,0.908113,0.00391000000000008,0.888235294117647,0.8942598187311178,-0.006024524613470805
1,106,106,36604.0,36629,-25.0,36783.0,36776,7.0,36954.0,36985,-31.0,2.64,2.64,0.0,0.917889,0.919844,-0.00195500000000004,0.9771428571428571,0.8258426966292135,0.1513001605136436
1,107,107,36954.0,36985,-31.0,37149.0,37144,5.0,37314.0,37340,-26.0,2.928,2.944,-0.016000000000000014,0.919844,0.926686,-0.006842000000000015,0.9166666666666666,0.895774647887324,0.020892018779342658
1,108,108,37314.0,37340,-26.0,37507.0,37491,16.0,37659.0,37694,-35.0,2.864,2.776,0.08800000000000008,0.926686,0.926686,0.0,0.881159420289855,0.8531073446327684,0.028052075657086672
1,109,109,37659.0,37694,-35.0,37850.0,37841,9.0,38022.0,38052,-30.0,2.744,2.8,-0.055999999999999606,0.921799,0.910068,0.011731000000000047,0.9476584022038568,0.8212290502793296,0.1264293519245272
1,110,110,38022.0,38052,-30.0,38213.0,38209,4.0,38382.0,38411,-29.0,2.904,2.944,-0.040000000000000036,0.905181,0.904203,0.0009780000000000344,0.9388888888888889,0.8746518105849582,0.06423707830393066
1,111,111,38382.0,38411,-29.0,38576.0,38562,14.0,38750.0,38785,-35.0,2.904,2.824,0.08000000000000007,0.901271,0.901271,0.0,0.9456521739130435,0.8074866310160428,0.13816554289700067
1,112,112,38750.0,38785,-35.0,38952.0,38948,4.0,39130.0,39165,-35.0,3.008,3.088,-0.08000000000000007,0.900293,0.900293,0.0,0.9368421052631579,0.8578947368421053,0.07894736842105265
1,113,113,39130.0,39165,-35.0,39337.0,39331,6.0,39509.0,39532,-23.0,3.08,3.064,0.016000000000000014,0.900293,0.925709,-0.025415999999999994,0.9076517150395779,0.9046321525885559,0.003019562451021973
1,114,114,39509.0,39532,-23.0,39674.0,39681,-7.0,39859.0,39888,-29.0,2.696,2.8,-0.10399999999999965,0.925709,0.925709,0.0,0.9428571428571428,0.8370786516853932,0.10577849117174964
1,115,115,39859.0,39888,-29.0,40056.0,40041,15.0,40226.0,40262,-36.0,3.056,2.88,0.17600000000000016,0.914956,0.89834,0.016615999999999964,0.9264305177111717,0.8181818181818181,0.10824869952935356
1,116,116,40226.0,40262,-36.0,40423.0,40419,4.0,40600.0,40634,-34.0,2.936,3.024,-0.08800000000000008,0.917889,0.921799,-0.00391000000000008,0.946524064171123,0.8440860215053764,0.10243804266574663
1,117,117,40600.0,40634,-34.0,40806.0,40796,10.0,40989.0,41018,-29.0,3.064,3.016,0.04800000000000004,0.921799,0.918866,0.0029330000000000744,0.9408740359897172,0.84375,0.0971240359897172
1,118,118,40989.0,41018,-29.0,41182.0,41174,8.0,41343.0,41374,-31.0,3.008,3.024,-0.016000000000000014,0.918866,0.901271,0.017594999999999916,0.9096045197740112,0.8764044943820225,0.03320002539198874
1,119,119,41343.0,41374,-31.0,41536.0,41520,16.0,41686.0,41721,-35.0,2.832,2.768,0.06400000000000006,0.901271,0.901271,0.0,0.8746355685131195,0.8414985590778098,0.03313700943530973
1,120,120,41686.0,41721,-35.0,41874.0,41869,5.0,42044.0,42073,-29.0,2.704,2.792,-0.08799999999999963,0.914956,0.914956,0.0,0.9497206703910615,0.8409090909090909,0.10881157948197051
1,121,121,42044.0,42073,-29.0,42218.0,42222,-4.0,42399.0,42434,-35.0,2.752,2.824,-0.07200000000000006,0.911046,0.918866,-0.007819999999999938,0.9802816901408451,0.8254847645429363,0.1547969255979088
1,122,122,42399.0,42434,-35.0,42598.0,42581,17.0,42749.0,42784,-35.0,3.04,2.872,0.16800000000000015,0.918866,0.89052,0.028345999999999982,0.8628571428571429,0.84,0.02285714285714291
1,123,123,42749.0,42784,-35.0,42937.0,42926,11.0,43098.0,43137,-39.0,2.712,2.76,-0.0479999999999996,0.89345,0.89541,-0.001960000000000073,0.9226361031518625,0.8045325779036827,0.1181035252481798
1,124,124,43098.0,43137,-39.0,43284.0,43289,-5.0,43472.0,43493,-21.0,2.776,2.904,-0.1280000000000001,0.923754,0.926686,-0.0029320000000000457,0.9946524064171123,0.8539325842696629,0.14071982214744938
1,125,125,43472.0,43493,-21.0,43701.0,43694,7.0,43952.0,43910,42.0,3.336,3.24,0.09599999999999964,1.0,1.0,0.0,0.9541666666666667,0.9640287769784173,-0.00986211031175055
1,126,126,43952.0,43910,42.0,44156.0,44144,12.0,44304.0,44339,-35.0,3.64,3.6,0.040000000000000036,0.945259,1.0,-0.05474100000000004,0.8409090909090909,0.9090909090909091,-0.06818181818181812
1,127,127,44304.0,44339,-35.0,44497.0,44485,12.0,44649.0,44685,-36.0,2.728,2.728,0.0,0.900293,0.8827,0.01759299999999997,0.881159420289855,0.8439306358381503,0.037228784451704744
1,128,128,44649.0,44685,-36.0,44837.0,44834,3.0,45014.0,45039,-25.0,2.72,2.792,-0.07199999999999962,0.906158,0.906158,0.0,0.9698630136986301,0.8418079096045198,0.12805510409411036
