position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
55387,0,True,26.0,0.2857142857142857,0.0
55703,0,True,71.0,0.797752808988764,0.0
56107,0,True,33.0,0.375,0.0
56525,0,True,1.0,0.010752688172043012,0.0
56945,0,True,48.0,0.5106382978723404,0.0
57364,0,True,91.0,0.9680851063829787,0.0
57785,0,True,43.0,0.4574468085106383,0.0
58195,0,True,79.0,0.8404255319148937,0.0
58613,0,True,21.0,0.22105263157894736,0.0
58975,0,True,3.0,0.031914893617021274,0.0
59375,0,True,34.0,0.37777777777777777,0.0
59795,0,True,5.0,0.054945054945054944,
