position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
19653,0,True,28.0,0.29473684210526313,0.0
19983,0,True,78.0,0.8478260869565217,0.0
20275,0,True,3.0,0.03225806451612903,0.0
20564,0,True,16.0,0.17204301075268819,0.0
20851,0,True,27.0,0.28421052631578947,0.0
21131,0,True,28.0,0.2978723404255319,0.0
21409,0,True,28.0,0.29473684210526313,0.0
21689,0,True,30.0,0.3191489361702128,0.0
22047,0,True,20.0,0.21505376344086022,0.0
22330,0,True,28.0,0.29473684210526313,0.0
22609,0,True,28.0,0.29473684210526313,0.0
22962,0,True,13.0,0.13978494623655913,0.0
23253,0,True,27.0,0.2872340425531915,0.0
23526,0,True,23.0,0.24731182795698925,0.0
23809,0,True,30.0,0.3157894736842105,0.0
24133,0,True,75.0,0.8064516129032258,0.0
24443,0,True,17.0,0.1827956989247312,0.0
24741,0,True,37.0,0.39361702127659576,0.0
25081,0,True,6.0,0.06451612903225806,0.0
25361,0,True,9.0,0.0967741935483871,0.0
25663,0,True,33.0,0.3473684210526316,0.0
25995,0,True,86.0,0.9347826086956522,0.0
26288,0,True,13.0,0.13978494623655913,0.0
26579,0,True,27.0,0.28421052631578947,0.0
26857,0,True,27.0,0.2872340425531915,0.0
27137,0,True,29.0,0.30851063829787234,0.0
27415,0,True,29.0,0.30851063829787234,0.0
27695,0,True,31.0,0.32978723404255317,0.0
28045,0,True,13.0,0.13978494623655913,0.0
28333,0,True,25.0,0.26595744680851063,0.0
28613,0,True,28.0,0.2978723404255319,0.0
28897,0,True,36.0,0.3870967741935484,0.0
29248,0,True,19.0,0.20212765957446807,0.0
29525,0,True,20.0,0.2127659574468085,0.0
29805,0,True,24.0,0.25806451612903225,0.0
30089,0,True,30.0,0.3157894736842105,0.0
30445,0,True,17.0,0.18085106382978725,0.0
30737,0,True,31.0,0.32978723404255317,0.0
31077,0,True,1.0,0.010752688172043012,0.0
31365,0,True,12.0,0.1276595744680851,0.0
31713,0,True,80.0,0.8602150537634409,0.0
32025,0,True,22.0,0.23404255319148937,0.0
32309,0,True,27.0,0.2872340425531915,0.0
32589,0,True,28.0,0.29473684210526313,0.0
32869,0,True,28.0,0.29473684210526313,0.0
33225,0,True,14.0,0.14893617021276595,0.0
33521,0,True,31.0,0.32978723404255317,0.0
33881,0,True,22.0,0.23404255319148937,0.0
34165,0,True,29.0,0.30526315789473685,0.0
34449,0,True,32.0,0.3404255319148936,0.0
34805,0,True,18.0,0.2535211267605634,0.0
34992,155,False,20.0,0.21739130434782608,0.5467836257309941
35147,0,True,83.0,0.8924731182795699,0.0
35455,0,True,21.0,0.22580645161290322,0.0
35737,0,True,26.0,0.2765957446808511,0.0
36017,0,True,28.0,0.29473684210526313,0.0
36203,160,False,27.0,0.2903225806451613,0.5375722543352601
36363,0,True,4.0,0.043010752688172046,0.0
36657,0,True,21.0,0.22340425531914893,0.0
36935,0,True,22.0,0.23404255319148937,0.0
37217,0,True,26.0,0.2765957446808511,0.0
37497,0,True,28.0,0.2978723404255319,0.0
37777,0,True,30.0,0.3191489361702128,0.0
38115,0,True,1.0,0.010869565217391304,0.0
38404,0,True,15.0,0.16129032258064516,0.0
38689,0,True,23.0,0.24468085106382978,0.0
38879,164,False,27.0,0.29347826086956524,0.536723163841808
39043,0,True,9.0,0.0967741935483871,0.0
39337,0,True,26.0,0.2736842105263158,0.0
39525,158,False,26.0,0.2826086956521739,0.5433526011560693
39683,0,True,1.0,0.010752688172043012,0.0
39985,0,True,26.0,0.2736842105263158,0.0
40265,0,True,27.0,0.28421052631578947,0.0
40541,0,True,24.0,0.25,0.0
40827,0,True,30.0,0.3157894736842105,0.0
41103,0,True,27.0,0.2872340425531915,0.0
41380,0,True,27.0,0.28421052631578947,0.0
41667,0,True,35.0,0.3723404255319149,0.0
42018,0,True,16.0,0.1702127659574468,0.0
42363,0,True,82.0,0.8723404255319149,0.0
42649,0,True,89.0,0.967391304347826,0.0
42949,0,True,20.0,0.21505376344086022,0.0
43239,0,True,31.0,0.3263157894736842,0.0
43521,0,True,32.0,0.3404255319148936,0.0
43875,0,True,16.0,0.1702127659574468,0.0
44163,0,True,26.0,0.2765957446808511,0.0
44350,155,False,27.0,0.2903225806451613,0.5467836257309941
44505,0,True,89.0,0.978021978021978,0.0
44801,0,True,18.0,0.19148936170212766,0.0
45091,0,True,29.0,0.30851063829787234,0.0
45421,0,True,81.0,0.8804347826086957,0.0
45701,0,True,86.0,0.9347826086956522,0.0
46007,0,True,25.0,0.26595744680851063,0.0
46289,0,True,29.0,0.30851063829787234,0.0
46639,0,True,11.0,0.11827956989247312,0.0
46917,0,True,13.0,0.1368421052631579,0.0
47209,0,True,26.0,0.2736842105263158,0.0
47564,0,True,13.0,0.13978494623655913,0.0
47857,0,True,29.0,0.30851063829787234,0.0
48140,0,True,34.0,0.3617021276595745,0.0
48419,0,True,35.0,0.3723404255319149,0.0
48771,0,True,18.0,0.18947368421052632,0.0
49065,0,True,34.0,0.3617021276595745,0.0
49413,0,True,14.0,0.14893617021276595,0.0
49696,0,True,20.0,0.21052631578947367,0.0
49985,0,True,28.0,0.29473684210526313,0.0
50170,179,False,25.0,0.26881720430107525,0.5082417582417582
50349,0,True,20.0,0.2127659574468085,0.0
50635,0,True,27.0,0.28421052631578947,0.0
50977,0,True,89.0,0.978021978021978,0.0
51285,0,True,28.0,0.2916666666666667,0.0
51617,0,True,79.0,0.8494623655913979,0.0
51917,0,True,10.0,0.10752688172043011,0.0
52213,0,True,28.0,0.29473684210526313,0.0
52497,0,True,33.0,0.35106382978723405,0.0
52849,0,True,17.0,0.1827956989247312,0.0
53137,0,True,28.0,0.2978723404255319,0.0
53481,0,True,3.0,0.03225806451612903,0.0
53781,0,True,27.0,0.28125,0.0
54111,0,True,77.0,0.8279569892473119,0.0
54417,0,True,14.0,0.15217391304347827,0.0
54703,0,True,24.0,0.25263157894736843,0.0
54991,0,True,33.0,0.3548387096774194,0.0
55337,0,True,12.0,0.13043478260869565,0.0
55635,0,True,34.0,0.3617021276595745,0.0
55989,0,True,19.0,0.20430107526881722,0.0
56275,0,True,28.0,0.29473684210526313,0.0
56555,0,True,28.0,0.29473684210526313,0.0
56883,0,True,75.0,0.7978723404255319,0.0
57186,0,True,6.0,0.06521739130434782,0.0
57485,0,True,28.0,0.2916666666666667,0.0
57773,0,True,35.0,0.3723404255319149,0.0
58129,0,True,20.0,0.2127659574468085,0.0
58418,0,True,29.0,0.30526315789473685,0.0
58776,0,True,17.0,0.17708333333333334,0.0
59067,0,True,29.0,0.30526315789473685,0.0
59349,0,True,30.0,0.3157894736842105,0.0
59709,0,True,18.0,0.19148936170212766,
