position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
46761,0,True,61.0,0.6559139784946236,0.0
47162,0,True,2.0,0.021739130434782608,0.0
47593,0,True,70.0,0.7777777777777778,0.0
48095,0,True,30.0,0.32967032967032966,0.0
48505,0,True,73.0,0.7934782608695652,0.0
48933,0,True,38.0,0.40425531914893614,0.0
49353,0,True,85.0,0.9139784946236559,0.0
49721,0,True,80.0,0.8602150537634409,0.0
50163,0,True,59.0,0.6413043478260869,0.0
50553,0,True,80.0,0.8791208791208791,0.0
50975,0,True,47.0,0.5053763440860215,0.0
51368,0,True,70.0,0.7692307692307693,0.0
51789,0,True,33.0,0.358695652173913,0.0
52210,0,True,86.0,0.9347826086956522,0.0
52637,0,True,49.0,0.5268817204301075,0.0
53039,0,True,79.0,0.8494623655913979,0.0
53463,0,True,34.0,0.3655913978494624,0.0
53846,0,True,50.0,0.5555555555555556,0.0
54151,0,True,0.0,0.0,0.0
54579,0,True,69.0,0.7582417582417582,0.0
54985,0,True,15.0,0.1595744680851064,0.0
55426,0,True,79.0,0.8404255319148937,0.0
55837,0,True,21.0,0.22105263157894736,0.0
56232,0,True,38.0,0.4,0.0
56648,0,True,75.0,0.7978723404255319,0.0
56942,0,True,85.0,0.9139784946236559,0.0
57296,0,True,65.0,0.6989247311827957,0.0
57691,0,True,85.0,0.9042553191489362,0.0
58091,0,True,16.0,0.17204301075268819,0.0
58529,0,True,88.0,0.967032967032967,0.0
58655,100,False,33.0,0.3707865168539326,0.5575221238938053
58755,0,True,44.0,0.4943820224719101,0.0
59151,0,True,82.0,0.9111111111111111,0.0
59570,0,True,51.0,0.5666666666666667,
