position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
54991,0,True,25.0,0.29069767441860467,0.0
55426,0,True,27.0,0.38571428571428573,0.0
56096,0,True,4.0,0.045454545454545456,0.0
56570,0,True,42.0,0.4827586206896552,0.0
57038,0,True,96.0,0.9411764705882353,0.0
57500,0,True,45.0,0.4326923076923077,0.0
58050,0,True,52.0,0.5977011494252874,0.0
58562,0,True,65.0,0.6372549019607843,0.0
59064,0,True,116.0,0.7116564417177914,0.0
59492,236,False,25.0,0.2840909090909091,0.6445783132530121
59594,134,False,39.0,0.4482758620689655,0.7981927710843374
59728,0,True,86.0,0.9885057471264368,
