position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
25761,0,True,11.0,0.1746031746031746,0.0
26169,0,True,80.0,0.7766990291262136,0.0
26667,0,True,3.0,0.03614457831325301,0.0
27012,0,True,15.0,0.18072289156626506,0.0
27409,0,True,0.0,0.0,0.0
27702,0,True,42.0,0.4117647058823529,0.0
27893,0,True,131.0,0.9492753623188406,0.0
28265,0,True,28.0,0.25925925925925924,0.0
28492,139,False,12.0,0.1411764705882353,0.6202185792349727
28631,0,True,66.0,0.7951807228915663,0.0
29011,0,True,27.0,0.27,0.0
29435,0,True,42.0,0.5384615384615384,0.0
29765,0,True,46.0,0.5542168674698795,0.0
29909,0,True,25.0,0.30120481927710846,0.0
30381,0,True,8.0,0.09523809523809523,0.0
30907,0,True,36.0,0.43373493975903615,0.0
31221,0,True,77.0,0.5833333333333334,0.0
31665,0,True,54.0,0.5294117647058824,0.0
32151,0,True,49.0,0.5903614457831325,0.0
32663,0,True,63.0,0.7590361445783133,0.0
33260,0,True,80.0,0.963855421686747,0.0
33567,0,True,28.0,0.21052631578947367,0.0
33819,0,True,60.0,0.7058823529411765,0.0
34277,0,True,14.0,0.16666666666666666,0.0
34731,0,True,48.0,0.5714285714285714,0.0
35249,0,True,64.0,0.7619047619047619,0.0
35721,190,False,43.0,0.4942528735632184,0.7129909365558912
35911,0,True,61.0,0.7176470588235294,0.0
36392,0,True,48.0,0.5393258426966292,0.0
36891,0,True,14.0,0.1037037037037037,0.0
37395,0,True,36.0,0.45,0.0
37780,299,False,3.0,0.03529411764705882,0.5628654970760234
37909,170,False,47.0,0.5595238095238095,0.7514619883040936
38079,0,True,26.0,0.19402985074626866,0.0
38449,0,True,6.0,0.07142857142857142,0.0
38652,0,True,42.0,0.5,0.0
39079,0,True,28.0,0.21052631578947367,0.0
39281,0,True,10.0,0.11764705882352941,0.0
39605,0,True,82.0,0.9761904761904762,0.0
39790,0,True,16.0,0.1927710843373494,0.0
40196,0,True,25.0,0.23809523809523808,0.0
40321,125,False,45.0,0.5294117647058824,0.423728813559322
40491,0,True,46.0,0.5476190476190477,0.0
40961,0,True,10.0,0.09345794392523364,0.0
41395,0,True,35.0,0.4117647058823529,0.0
41779,218,False,84.0,0.9882352941176471,0.6378737541528239
41997,0,True,22.0,0.16666666666666666,0.0
42290,239,False,12.0,0.14285714285714285,0.5507518796992481
42529,0,True,1.0,0.011904761904761904,0.0
43005,0,True,59.0,0.7023809523809523,0.0
43502,0,True,62.0,0.7209302325581395,0.0
43671,0,True,62.0,0.7380952380952381,0.0
44231,0,True,41.0,0.4880952380952381,0.0
44494,263,False,25.0,0.19083969465648856,0.48703703703703705
44771,0,True,0.0,0.0,0.0
45129,0,True,24.0,0.2857142857142857,0.0
45387,0,True,91.0,0.6791044776119403,0.0
45781,0,True,12.0,0.11214953271028037,0.0
45903,122,False,27.0,0.20300751879699247,0.3465909090909091
46133,0,True,38.0,0.4523809523809524,0.0
46505,0,True,53.0,0.39552238805970147,0.0
46877,0,True,38.0,0.4634146341463415,0.0
47279,0,True,27.0,0.3176470588235294,0.0
47789,0,True,44.0,0.5301204819277109,0.0
48357,0,True,32.0,0.29357798165137616,0.0
48815,0,True,0.0,0.0,0.0
49277,0,True,56.0,0.6746987951807228,0.0
49645,159,False,13.0,0.15853658536585366,0.698292220113852
49804,0,True,8.0,0.0975609756097561,0.0
50159,0,True,38.0,0.4523809523809524,0.0
50339,0,True,51.0,0.6144578313253012,0.0
50695,0,True,85.0,0.9883720930232558,0.0
50869,170,False,5.0,0.060240963855421686,0.5058139534883721
51039,0,True,92.0,0.8679245283018868,0.0
51446,0,True,4.0,0.045454545454545456,0.0
51660,0,True,29.0,0.21641791044776118,0.0
51803,0,True,38.0,0.4367816091954023,0.0
52032,0,True,11.0,0.13095238095238096,0.0
52191,0,True,86.0,0.5180722891566265,0.0
52435,0,True,79.0,0.9404761904761905,0.0
52913,0,True,67.0,0.7701149425287356,0.0
53062,0,True,45.0,0.5421686746987951,0.0
53305,0,True,14.0,0.10606060606060606,0.0
53451,146,False,28.0,0.32558139534883723,0.31063829787234043
53775,0,True,15.0,0.14150943396226415,0.0
54188,0,True,20.0,0.24096385542168675,0.0
54615,0,True,32.0,0.3855421686746988,0.0
55079,0,True,4.0,0.04819277108433735,0.0
55501,0,True,12.0,0.14457831325301204,0.0
55908,0,True,7.0,0.08433734939759036,0.0
56219,0,True,152.0,0.926829268292683,0.0
56742,0,True,17.0,0.19767441860465115,0.0
57237,0,True,72.0,0.5255474452554745,0.0
57651,0,True,12.0,0.14457831325301204,0.0
58055,0,True,5.0,0.05952380952380952,0.0
58650,0,True,76.0,0.5757575757575758,0.0
58969,0,True,10.0,0.12195121951219512,0.0
59357,0,True,77.0,0.8953488372093024,0.0
59693,0,True,73.0,0.7525773195876289,0.0
59887,0,True,32.0,0.37209302325581395,
