position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
54885,0,True,39.0,0.5131578947368421,0.0
55335,0,True,82.0,0.9213483146067416,0.0
55701,0,True,25.0,0.3125,0.0
56093,0,True,27.0,0.35526315789473684,0.0
56511,0,True,71.0,0.9466666666666667,0.0
56967,0,True,69.0,0.8961038961038961,0.0
57391,0,True,28.0,0.358974358974359,0.0
57839,0,True,2.0,0.02564102564102564,0.0
58261,0,True,29.0,0.3717948717948718,0.0
58661,0,True,33.0,0.4230769230769231,0.0
59107,0,True,2.0,0.02531645569620253,0.0
59531,0,True,26.0,0.3291139240506329,
