position,nearest_coarse_peak,matched,r_lag,cardiac_phase,breath_phase
36545,0,True,96.0,0.8067226890756303,0.0
36969,0,True,41.0,0.3445378151260504,0.0
37367,0,True,21.0,0.17647058823529413,0.0
37721,0,True,24.0,0.375,0.0
38155,0,True,97.0,0.8083333333333333,0.0
38541,0,True,63.0,0.5478260869565217,0.0
38969,0,True,15.0,0.13043478260869565,0.0
39343,0,True,90.0,0.7563025210084033,0.0
39581,226,False,90.0,0.7563025210084033,0.5129310344827587
39807,0,True,79.0,0.6929824561403509,0.0
40153,0,True,13.0,0.203125,0.0
40515,0,True,19.0,0.296875,0.0
40891,0,True,33.0,0.28695652173913044,0.0
41243,0,True,87.0,0.7310924369747899,0.0
41651,0,True,20.0,0.16806722689075632,0.0
42005,0,True,17.0,0.14285714285714285,0.0
42351,0,True,11.0,0.171875,0.0
42699,0,True,117.0,0.9915254237288136,0.0
43109,0,True,112.0,0.9411764705882353,0.0
43575,0,True,45.0,0.6923076923076923,0.0
43915,0,True,81.0,0.680672268907563,0.0
44331,0,True,21.0,0.17647058823529413,0.0
44741,0,True,13.0,0.11206896551724138,0.0
45105,0,True,76.0,0.628099173553719,0.0
45519,0,True,10.0,0.08333333333333333,0.0
45973,0,True,104.0,0.859504132231405,0.0
46379,0,True,25.0,0.21551724137931033,0.0
46851,0,True,74.0,0.6065573770491803,0.0
47211,0,True,69.0,0.5702479338842975,0.0
47641,0,True,16.0,0.13675213675213677,0.0
48005,0,True,77.0,0.6637931034482759,0.0
48427,0,True,78.0,0.6446280991735537,0.0
48781,0,True,69.0,0.575,0.0
49178,0,True,105.0,0.875,0.0
49575,0,True,80.0,0.6666666666666666,0.0
50029,0,True,114.0,0.95,0.0
50359,0,True,23.0,0.2,0.0
50789,0,True,94.0,0.7833333333333333,0.0
51029,170,False,33.0,0.28695652173913044,0.5853658536585366
51199,0,True,24.0,0.20869565217391303,0.0
51447,0,True,92.0,0.8,0.0
51969,0,True,78.0,0.6554621848739496,0.0
52164,161,False,34.0,0.2833333333333333,0.547752808988764
52325,0,True,75.0,0.6302521008403361,0.0
52575,0,True,86.0,0.7226890756302521,0.0
52753,0,True,31.0,0.484375,0.0
53117,0,True,38.0,0.59375,0.0
53457,0,True,17.0,0.14285714285714285,0.0
53831,0,True,36.0,0.3185840707964602,0.0
54185,0,True,36.0,0.3050847457627119,0.0
54417,114,False,37.0,0.5873015873015873,0.6705202312138728
54531,0,True,88.0,0.7521367521367521,0.0
54765,118,False,29.0,0.24786324786324787,0.6647727272727273
54883,0,True,30.0,0.2564102564102564,0.0
55289,0,True,31.0,0.484375,0.0
55755,0,True,20.0,0.17699115044247787,0.0
56099,0,True,11.0,0.09322033898305085,0.0
56433,0,True,52.0,0.4444444444444444,0.0
56875,0,True,85.0,0.7264957264957265,0.0
57155,0,True,19.0,0.30158730158730157,0.0
57455,0,True,81.0,0.6982758620689655,0.0
57789,0,True,9.0,0.07692307692307693,0.0
58107,0,True,35.0,0.29914529914529914,0.0
58471,0,True,49.0,0.4224137931034483,0.0
58855,0,True,25.0,0.211864406779661,0.0
59159,0,True,34.0,0.2905982905982906,0.0
59551,0,True,15.0,0.13274336283185842,0.0
59899,0,True,69.0,0.5897435897435898,
